platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,clean_text,motivation_type,motivation_score
YouTube,bog turtle pet,Turtle/Tortoise,yLVe1wvrG8c,Want A BABY TURTLE? 🐢 WATCH THIS! ⚠️,,Ugzr6_VjSRYFlQHzCy94AaABAg,"I’m about to take in two turtles from someone from my work who has been neglecting them. I’ve been watching this channel to get as much information as possible. They’re just red-eared sliders but I’m very excited to give them a clean, healthy and happy environment.",2023-07-15T07:09:04Z,https://www.youtube.com/watch?v=yLVe1wvrG8c,US,US (text signal),i m about to take in two turtles from someone from my work who has been neglecting them i ve been watching this channel to get as much information as possible they re just red eared sliders but i m very excited to give them a clean healthy and happy environment,Active Motivation / Ownership Desire,0.7700104713439941
YouTube,bog turtle pet,Turtle/Tortoise,yLVe1wvrG8c,Want A BABY TURTLE? 🐢 WATCH THIS! ⚠️,,UgwcNkvMuXW__RJkCo54AaABAg,This is SO TRUE….but in my opinion all the care for my turtle is worth it. My turtle is so cute and loves running and playing tag witn with me!,2024-10-06T02:57:04Z,https://www.youtube.com/watch?v=yLVe1wvrG8c,US,US (text signal),this is so true but in my opinion all the care for my turtle is worth it my turtle is so cute and loves running and playing tag witn with me,Active Motivation / Ownership Desire,0.8603733777999878
YouTube,bog turtle pet,Turtle/Tortoise,yLVe1wvrG8c,Want A BABY TURTLE? 🐢 WATCH THIS! ⚠️,,Ugw72ajtiAsLYq8MS-V4AaABAg,"Amen. I inherited my girlfriend’s brothers Slider, and her family cannot believe the work I put into caring for him. The only plans they had were keeping him in a china market plastic carrier. Now i have him in a 20 gallon tank with basking spot overhead. And soon, he will need 30-40gallon tank",2023-11-02T10:30:46Z,https://www.youtube.com/watch?v=yLVe1wvrG8c,US,US (text signal),amen i inherited my girlfriend s brothers slider and her family cannot believe the work i put into caring for him the only plans they had were keeping him in a china market plastic carrier now i have him in a 20 gallon tank with basking spot overhead and soon he will need 30 40gallon tank,Active Motivation / Ownership Desire,0.9035988450050354
YouTube,bog turtle pet,Turtle/Tortoise,yLVe1wvrG8c,Want A BABY TURTLE? 🐢 WATCH THIS! ⚠️,,UgwmlX6qJaS8fRty4x54AaABAg,"Good advice, I have a tiny red ear slider and I’m already planning on building an outdoor pond in my terrace next year",2024-10-14T17:33:58Z,https://www.youtube.com/watch?v=yLVe1wvrG8c,US,US (text signal),good advice i have a tiny red ear slider and i m already planning on building an outdoor pond in my terrace next year,Active Motivation / Ownership Desire,0.6161994934082031
YouTube,bog turtle pet,Turtle/Tortoise,yLVe1wvrG8c,Want A BABY TURTLE? 🐢 WATCH THIS! ⚠️,,UgwO3S1MxbatrlYd3M14AaABAg,"Dude, bless you for this. It is so heartbreaking how many turtles end up neglected, dying young, or being heartlessly dumped in the wild because people don't know what they've signed up for. Anyone who even THINKS about getting a turtle for their kid in my presence is going to get a speech. These babies produce so much waste and live for SO long, and despite ehat appears to be popular belief, it's not cool to put them in a room by themselves and leave them alone all the time. It's just not something most people are prepared to deal with. That in itself sucks because they need good homes. ='( I won't get into how people treat animals in tanks/cages.

More people need to upload videos like this one. I get really upset when I see people encouraging strangers on the internet to adopt turtles without getting into the details, especially the lifelong commitment aspect.

On behalf of myself, my ASN Xeno, and all turtles, thank you so much!!!",2024-10-05T20:02:53Z,https://www.youtube.com/watch?v=yLVe1wvrG8c,US,US (text signal),dude bless you for this it is so heartbreaking how many turtles end up neglected dying young or being heartlessly dumped in the wild because people don't know what they've signed up for anyone who even thinks about getting a turtle for their kid in my presence is going to get a speech these babies produce so much waste and live for so long and despite ehat appears to be popular belief it's not cool to put them in a room by themselves and leave them alone all the time it's just not something most people are prepared to deal with that in itself sucks because they need good homes ' i won't get into how people treat animals in tanks cages more people need to upload videos like this one i get really upset when i see people encouraging strangers on the internet to adopt turtles without getting into the details especially the lifelong commitment aspect on behalf of myself my asn xeno and all turtles thank you so much,Active Motivation / Ownership Desire,0.8983267545700073
YouTube,bog turtle pet,Turtle/Tortoise,yLVe1wvrG8c,Want A BABY TURTLE? 🐢 WATCH THIS! ⚠️,,UgwW8_PNUE3JI1cWC-14AaABAg,The one year old turtle really wanted to kiss or bite the dude 😂,2024-02-17T17:10:37Z,https://www.youtube.com/watch?v=yLVe1wvrG8c,US,US (text signal),the one year old turtle really wanted to kiss or bite the dude,Active Motivation / Ownership Desire,0.7384948134422302
YouTube,bog turtle pet,Turtle/Tortoise,yLVe1wvrG8c,Want A BABY TURTLE? 🐢 WATCH THIS! ⚠️,,UgwRi8_AlhY6N9_nDv94AaABAg,Yeah yeah I know but IT IS SOOO CUTE and in my dreams I want one❤❤❤❤,2025-12-16T21:40:05Z,https://www.youtube.com/watch?v=yLVe1wvrG8c,US,US (text signal),yeah yeah i know but it is sooo cute and in my dreams i want one,Active Motivation / Ownership Desire,0.589410662651062
YouTube,bog turtle pet,Turtle/Tortoise,mitaYFGChhg,&quot;Baby Alligator Snapping Turtle vs. Baby Softshell Turtle&quot;,,Ugx-4mr6OKE_1Fuz6Kt4AaABAg,i would have given him a fish or shrimp but a other turtle dam man,2025-04-19T21:32:41Z,https://www.youtube.com/watch?v=mitaYFGChhg,US,US (text signal),i would have given him a fish or shrimp but a other turtle dam man,Active Motivation / Ownership Desire,0.79115229845047
YouTube,bog turtle pet,Turtle/Tortoise,sqVRLl1lIiE,BIg vs Small Sulcata Tortoise! 😱,SUBSCRIBE for more of The Reptile Zoo! - http://bit.ly/2kCIBAl Check out and follow us on our socials! Facebook: ...,UgxUwSsukagyW0BBl894AaABAg,Mere pass total hai mere pass do bacche mujhe de do turtle ke 🐢🐢,2022-10-24T02:54:59Z,https://www.youtube.com/watch?v=sqVRLl1lIiE,US,US (text signal),mere pass total hai mere pass do bacche mujhe de do turtle ke,Active Motivation / Ownership Desire,0.8189733624458313
YouTube,bog turtle pet,Turtle/Tortoise,YPUIm-kebIU,100 Goldfish vs Snapping Turtle,,Ugyb8pF7_gXCTzLpFGx4AaABAg,"I feel so bad for feeder fish. They get bred in horrible conditions, dont get fed good food, just about always carry diseases and are treated like objects rather then living creatures. I have 4 feeder fish i rescued and it took months of work to get them healthy and now they look incredible.",2023-09-17T16:09:54Z,https://www.youtube.com/watch?v=YPUIm-kebIU,US,US (text signal),i feel so bad for feeder fish they get bred in horrible conditions dont get fed good food just about always carry diseases and are treated like objects rather then living creatures i have 4 feeder fish i rescued and it took months of work to get them healthy and now they look incredible,Active Motivation / Ownership Desire,0.6610410213470459
YouTube,bog turtle pet,Turtle/Tortoise,YPUIm-kebIU,100 Goldfish vs Snapping Turtle,,UgzxCdif9qyk9sCuiJ54AaABAg,"As someone who keeps and raises goldfish, this video really breaks my heart since these fish are not given any chance of survival. This is not natural. Things don't go this way in the wild 😢",2023-10-09T20:01:48Z,https://www.youtube.com/watch?v=YPUIm-kebIU,US,US (text signal),as someone who keeps and raises goldfish this video really breaks my heart since these fish are not given any chance of survival this is not natural things don't go this way in the wild,Active Motivation / Ownership Desire,0.7659814953804016
YouTube,bog turtle pet,Turtle/Tortoise,YPUIm-kebIU,100 Goldfish vs Snapping Turtle,,UgwBAh4IWAHNCO_o6wx4AaABAg,Ohh wow how loyal turtle nd u r such a animal luvr,2023-09-30T14:27:19Z,https://www.youtube.com/watch?v=YPUIm-kebIU,US,US (text signal),ohh wow how loyal turtle nd u r such a animal luvr,Active Motivation / Ownership Desire,0.6410130262374878
YouTube,bog turtle pet,Turtle/Tortoise,wXBWJpKTAoo,TURTLE TANKS ARE EXPENSIVE $$$ #petturtle #turtletank #redearedslider,"The aquarium hobby can be so expensive, especially for turtle tanks!",UgxQ7VSsJZV2f9BpIMZ4AaABAg,I love The yellow belly Slider turtles if Me and Trinity get one I might call him Neo or Trinity depending if it's Male or female,2025-06-04T22:21:02Z,https://www.youtube.com/watch?v=wXBWJpKTAoo,US,US (text signal),i love the yellow belly slider turtles if me and trinity get one i might call him neo or trinity depending if it's male or female,Active Motivation / Ownership Desire,0.7819738984107971
YouTube,bog turtle pet,Turtle/Tortoise,wXBWJpKTAoo,TURTLE TANKS ARE EXPENSIVE $$$ #petturtle #turtletank #redearedslider,"The aquarium hobby can be so expensive, especially for turtle tanks!",UgyVB0SP-kOI_PU3zaF4AaABAg,How did you get a 75 gallon tank for $129 send me the link. I love turtles and I have over 60 and I’m 12 years old and I payed $456 off Amazon for a 67 gallon tank 😅BTW I HAVE MY OWN JOB AND IM ADDICTED,2025-08-10T22:25:29Z,https://www.youtube.com/watch?v=wXBWJpKTAoo,US,US (text signal),how did you get a 75 gallon tank for 129 send me the link i love turtles and i have over 60 and i m 12 years old and i payed 456 off amazon for a 67 gallon tank btw i have my own job and im addicted,Active Motivation / Ownership Desire,0.7204930186271667
YouTube,bog turtle pet,Turtle/Tortoise,wXBWJpKTAoo,TURTLE TANKS ARE EXPENSIVE $$$ #petturtle #turtletank #redearedslider,"The aquarium hobby can be so expensive, especially for turtle tanks!",UgzOb6TW32g64XM8ofd4AaABAg,SAMEE BRO MY TURTLES LITERALLY COST ME MY WHOLE LIFESAVINGS MY DAD THOUGHT ID WOULD ONLY BE LIKE 50 dollars 💀,2025-08-24T13:09:27Z,https://www.youtube.com/watch?v=wXBWJpKTAoo,US,US (text signal),samee bro my turtles literally cost me my whole lifesavings my dad thought id would only be like 50 dollars,Active Motivation / Ownership Desire,0.9743730425834656
YouTube,box turtle pet,Turtle/Tortoise,8yOyq4lrPXQ,"Box Turtle, The Best Pet Turtle?","Box turtles of the genus Terrapene are fairly common North American turtles. They are much smaller than most tortoises, don't ...",UgxBy11NVgNf9hOS5V14AaABAg,"My very first pet - gotten at age 6 - was an Eastern Box Turtle. And he's still with me today! He's a healthy happy 40 years old now (I've had him literally as long as I can remember) - I'm 38, myself. I got him when he was aged 8 years. I'm happy to still have him after all this time. It's hard to imagine life without him.",2022-07-10T02:54:46Z,https://www.youtube.com/watch?v=8yOyq4lrPXQ,US,US (text signal),my very first pet gotten at age 6 was an eastern box turtle and he's still with me today he's a healthy happy 40 years old now i've had him literally as long as i can remember i'm 38 myself i got him when he was aged 8 years i'm happy to still have him after all this time it's hard to imagine life without him,Active Motivation / Ownership Desire,0.6445299983024597
YouTube,box turtle pet,Turtle/Tortoise,8yOyq4lrPXQ,"Box Turtle, The Best Pet Turtle?","Box turtles of the genus Terrapene are fairly common North American turtles. They are much smaller than most tortoises, don't ...",Ugw9-dKPQowOMVkVrjF4AaABAg,"I’ve had my box turtle since 4th grade and he was given to me from a very bad home, he was put in a 10 gallon tank with a few squares of newspaper and some moldy lettuce. He now has a 60 gallon (working on convincing my parents for an outside tank lol) with proper heating, substrate, water and all that. I honestly just rlly want to make his tank seem more authentic since I’m a teenager who’s not that good at terrarium building lol. Idk I love my box turtle so so much and he is actually pretty cuddly (at least when he’s tired) n he’s so funny and I really love having him and I want to continue to expand his tank and care and learn as much as possible about him and his needs",2022-07-13T13:41:11Z,https://www.youtube.com/watch?v=8yOyq4lrPXQ,US,US (text signal),i ve had my box turtle since 4th grade and he was given to me from a very bad home he was put in a 10 gallon tank with a few squares of newspaper and some moldy lettuce he now has a 60 gallon working on convincing my parents for an outside tank lol with proper heating substrate water and all that i honestly just rlly want to make his tank seem more authentic since i m a teenager who s not that good at terrarium building lol idk i love my box turtle so so much and he is actually pretty cuddly at least when he s tired n he s so funny and i really love having him and i want to continue to expand his tank and care and learn as much as possible about him and his needs,Active Motivation / Ownership Desire,0.81121426820755
