platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,clean_text,safety_flag,final_category
YouTube,pigtail macaque pet,Primates,XbSnpbvpsEk,what are you doing ? Abandoned Balina #monkey,Monkey Discovery what are you doing ? Abandoned Balina #monkey #monkey #abandoned #babymonkey #Joyce #Jacee ...,UgzJ8rxYH1ovmyBmIIR4AaABAg,"They take baby monkeys. Many times the mothers are KILLED to get the baby.  If the live, They do not make good pets when they are grown. Then when they don't want them anymore, they dump it in the forest. Many times the tribes will not take them in. They may attack or kill the unwanted pet. The unwanted pet has been raised as a child, hand fed and protected. Now it must tend for it's self. It does not know how to live in the wild. It's mother never taught it. They make these video's and post them on YouTube. Some people get paid for YouTube videos that get likes. I will not stop posting this till they STOP making pets of baby monkeys.",2026-02-25T01:14:05Z,https://www.youtube.com/watch?v=XbSnpbvpsEk,US,US (text signal),they take baby monkeys many times the mothers are killed to get the baby if the live they do not make good pets when they are grown then when they don't want them anymore they dump it in the forest many times the tribes will not take them in they may attack or kill the unwanted pet the unwanted pet has been raised as a child hand fed and protected now it must tend for it's self it does not know how to live in the wild it's mother never taught it they make these video's and post them on youtube some people get paid for youtube videos that get likes i will not stop posting this till they stop making pets of baby monkeys,True,Primates
YouTube,pigtail macaque pet,Primates,UQh0UdFIcBI,Lily IS upset that Libby has NO milk 😍🍀 #shorts #youtubeshorts,,Ugy2k2oA36v9zrkViKJ4AaABAg,"I wish that I knew. So... lipsmacking is playful. Others say fear, aggression, hunger. It looks like playfulneess to me. I like it.",2026-01-14T02:06:36Z,https://www.youtube.com/watch?v=UQh0UdFIcBI,US,US (text signal),i wish that i knew so lipsmacking is playful others say fear aggression hunger it looks like playfulneess to me i like it,True,Primates
YouTube,pigtail macaque pet,Primates,3S4vUtG2aNQ,The baby monkey looked scared.#monkey #cute #babymonkey,,Ugz1gnCOBsi2-9NrI254AaABAg,"He is cautious in his body language but not showing any fear. His habds and feet are most likely like that because he has nothing to cling to and at his age he would cling to his mother over 12 hrs a day.  But there is sone caution too. Fear would be lipsmacking, grimacing, hiding face, antsy movements etc",2025-10-21T09:36:25Z,https://www.youtube.com/watch?v=3S4vUtG2aNQ,US,US (text signal),he is cautious in his body language but not showing any fear his habds and feet are most likely like that because he has nothing to cling to and at his age he would cling to his mother over 12 hrs a day but there is sone caution too fear would be lipsmacking grimacing hiding face antsy movements etc,True,Primates
YouTube,pigtail macaque pet,Primates,3S4vUtG2aNQ,The baby monkey looked scared.#monkey #cute #babymonkey,,Ugy2VOvITCNuqoKSxT94AaABAg,"why would u kill its mama just to ruin its life?
or pay the market to support the killers all JUST FOR THE SAKE OF HATE and destroying their kind

THEY ARE NOW IN SHARP DECLINE!
All small primates are now
               (mainly)
THANKS TO YOUTUBE!!!!",2026-02-05T01:20:24Z,https://www.youtube.com/watch?v=3S4vUtG2aNQ,US,US (text signal),why would u kill its mama just to ruin its life or pay the market to support the killers all just for the sake of hate and destroying their kind they are now in sharp decline all small primates are now mainly thanks to youtube,True,Primates
YouTube,pigtail macaque pet,Primates,3S4vUtG2aNQ,The baby monkey looked scared.#monkey #cute #babymonkey,,UgyHt1qsbN6mlB3_ebZ4AaABAg,"That monkey couldn't care less. Doesn't even know to be scared. Mean while, the weirdos in the comment section are reacting as though someone is water boarding their mother. WTF !?!? 🙄",2025-12-27T16:19:33Z,https://www.youtube.com/watch?v=3S4vUtG2aNQ,US,US (text signal),that monkey couldn't care less doesn't even know to be scared mean while the weirdos in the comment section are reacting as though someone is water boarding their mother wtf,True,Primates
YouTube,pigtail macaque pet,Primates,3S4vUtG2aNQ,The baby monkey looked scared.#monkey #cute #babymonkey,,Ugyip7l_mUZ2UlxspKd4AaABAg,The crab claws are broken the little monkey isn't in danger😅,2025-09-27T16:56:52Z,https://www.youtube.com/watch?v=3S4vUtG2aNQ,US,US (text signal),the crab claws are broken the little monkey isn't in danger,True,Primates
YouTube,pigtail macaque pet,Primates,B1lGmuHHeOQ,The dog went to take the baby monkey out to play.,,Ugwp1fM2o6jW49IOM454AaABAg,"The dog was taking the baby monkey out to play?? You've got to be kidding! That's what you came up with?? Try this: The owner"" of these two baby monkeys put a dog in with them, for the dog to bite at them and drag them around then films it to make money off of the abuse! You are cruel!",2025-06-17T16:33:10Z,https://www.youtube.com/watch?v=B1lGmuHHeOQ,US,US (text signal),the dog was taking the baby monkey out to play you've got to be kidding that's what you came up with try this the owner of these two baby monkeys put a dog in with them for the dog to bite at them and drag them around then films it to make money off of the abuse you are cruel,True,Primates
YouTube,pigtail macaque pet,Primates,U2nlTxgkPKE,Poor Baby monkey NewBorn Rojo,CuteBabyMonkeyRoJo #MonkeyJully.,UgxlaQHj36v8pR0GX5p4AaABAg,"Honestly, I personally NEVER seen that pitiful, sad, heart broken 💔 so hurt look on a Baby Monkey's face I'm very sorry Baby for whatever they did to make you look like you lost a best friend or something i am sad for the Baby 💌 hope you'll soon have better days and your broken 💔 mended God bless u Baby 💋",2022-12-24T08:20:11Z,https://www.youtube.com/watch?v=U2nlTxgkPKE,US,US (text signal),honestly i personally never seen that pitiful sad heart broken so hurt look on a baby monkey's face i'm very sorry baby for whatever they did to make you look like you lost a best friend or something i am sad for the baby hope you'll soon have better days and your broken mended god bless u baby,True,Primates
YouTube,pigtail macaque pet,Primates,U2nlTxgkPKE,Poor Baby monkey NewBorn Rojo,CuteBabyMonkeyRoJo #MonkeyJully.,UgylhZKAwKuuon6Zha54AaABAg,Fear and sadness in his eyes,2024-03-16T03:33:30Z,https://www.youtube.com/watch?v=U2nlTxgkPKE,US,US (text signal),fear and sadness in his eyes,True,Primates
YouTube,slow loris pet,Primates,QPPZCc0L0R4,Slow Loris 👹 Cute but Deadly: Know Why!,Slow Loris Cute but Deadly: Know Why! Which animal would you like to see next? Send your request here ...,UgzITwlbi5uSmUKDXZp4AaABAg,Do you believe in ghosts because some say that the ghosts of Dead slow loris blame humans for their endangerment and therefore seek revenge 👻,2026-01-08T12:56:33Z,https://www.youtube.com/watch?v=QPPZCc0L0R4,US,US (text signal),do you believe in ghosts because some say that the ghosts of dead slow loris blame humans for their endangerment and therefore seek revenge,True,Primates
YouTube,slow loris pet,Primates,QPPZCc0L0R4,Slow Loris 👹 Cute but Deadly: Know Why!,Slow Loris Cute but Deadly: Know Why! Which animal would you like to see next? Send your request here ...,UgwEB3tW4kQ3_XtPVdR4AaABAg,I was born with sharp fangs and have a tendency to bite when I'm angered. I also have a poison in my saliva that causes severe swelling and makes my victims very sick. They wanted to remove my fangs when I was a kid in school but my Mom wouldn't allow it. I was told if I bit anyone else that I would be put in a special environment so I've been on my best behavior ever since.,2025-07-31T14:13:04Z,https://www.youtube.com/watch?v=QPPZCc0L0R4,US,US (text signal),i was born with sharp fangs and have a tendency to bite when i'm angered i also have a poison in my saliva that causes severe swelling and makes my victims very sick they wanted to remove my fangs when i was a kid in school but my mom wouldn't allow it i was told if i bit anyone else that i would be put in a special environment so i've been on my best behavior ever since,True,Primates
YouTube,slow loris pet,Primates,QPPZCc0L0R4,Slow Loris 👹 Cute but Deadly: Know Why!,Slow Loris Cute but Deadly: Know Why! Which animal would you like to see next? Send your request here ...,UgytinSXV-gJ_4BltBR4AaABAg,"Don't make me lick my elbow! I done told you to back off! 
Seriously, stop the illegal trading of endangered animals. Be careful, you may go to prison for snagging one of these cuties.",2025-12-09T17:42:21Z,https://www.youtube.com/watch?v=QPPZCc0L0R4,US,US (text signal),don't make me lick my elbow i done told you to back off seriously stop the illegal trading of endangered animals be careful you may go to prison for snagging one of these cuties,True,Primates
YouTube,slow loris pet,Primates,3YvZodkZSOM,The Truth Behind the Slow Loris Pet Trade #shorts,,Ugwm22xZmUTGOt_-Y4R4AaABAg,"I remember watching an old Slavic movie from the 80s about WW2, the events were about a boy and his struggle through the occupation of Nazi Germany within what is now Ukraine. It was well done for the 80s but kind of terrifying in its own sense. An SS officer in the movie had a Slow Loris as a pet and its possession showed a point, though on the outside these creatures are innocent and fluffy they are quite poisonous, the same goes for its owners, though they seem like they’re doing no wrong they are actually poisonous people. And the movie portrayed that very well.",2024-06-19T14:52:54Z,https://www.youtube.com/watch?v=3YvZodkZSOM,US,US (text signal),i remember watching an old slavic movie from the 80s about ww2 the events were about a boy and his struggle through the occupation of nazi germany within what is now ukraine it was well done for the 80s but kind of terrifying in its own sense an ss officer in the movie had a slow loris as a pet and its possession showed a point though on the outside these creatures are innocent and fluffy they are quite poisonous the same goes for its owners though they seem like they re doing no wrong they are actually poisonous people and the movie portrayed that very well,True,Primates
YouTube,slow loris pet,Primates,pBTWUywdRTk,The Slow Loris is WILD,,Ugy2DIW4wh4KVFbSkC14AaABAg,"You're saying all these scary things, but all I see is a cute animal friend in the background.  It's so fluffy, I'm gonna die.",2025-07-29T03:46:07Z,https://www.youtube.com/watch?v=pBTWUywdRTk,US,US (text signal),you're saying all these scary things but all i see is a cute animal friend in the background it's so fluffy i'm gonna die,True,Primates
