platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,clean_text,legality_type,legality_score
YouTube,slow loris pet,Primate,zpV7L--cQ8s,Slow Loris Tickle (Sonya The Tickle Lover),"UPDATE: http://www.youtube.com/DmitrySergeyev - the owner of this video. Please, visit his channel. Her name is Sonya and she ...",UgzInAr9CfP0sfVuZjR4AaABAg,"'As they do not breed in captivity, pet lorises are smuggled from the wild; 100s dies for those who make it. Slow loris trade is illegal in all range countries.' Extract from NOCTURAMA.",2013-06-18T11:37:18Z,https://www.youtube.com/watch?v=zpV7L--cQ8s,US,US (text signal),'as they do not breed in captivity pet lorises are smuggled from the wild 100s dies for those who make it slow loris trade is illegal in all range countries ' extract from nocturama,Legal Risk / Restriction,0.625607430934906
YouTube,slow loris pet,Primate,zpV7L--cQ8s,Slow Loris Tickle (Sonya The Tickle Lover),"UPDATE: http://www.youtube.com/DmitrySergeyev - the owner of this video. Please, visit his channel. Her name is Sonya and she ...",UgxpXMn1gP3wBSKl7rR4AaABAg,it's horrible that there are thousands of animals in shelters that need homes and have to be put down but there are still people who will feed into this illegal tortuous exotic pet trade just to get a 'cool pet',2017-11-07T04:52:48Z,https://www.youtube.com/watch?v=zpV7L--cQ8s,US,US (text signal),it's horrible that there are thousands of animals in shelters that need homes and have to be put down but there are still people who will feed into this illegal tortuous exotic pet trade just to get a 'cool pet',Legal Risk / Restriction,0.49267369508743286
YouTube,slow loris pet,Primate,QxDXnNp2MzQ,Slow Loris Animal Cruelty | Crimes Against Nature,Many animal traffickers kidnap slow lorises from their homes in the thick jungle and traumatize them by keeping them on busy city ...,UggBULGlBeHAzXgCoAEC,"slow lorises suffer tremendously being hunted and transported. tickling a slow loris is actually torturing it. it raises its hand because its scared. we may find it adorable but for a loris its a defense. they try to protect themselves by collecting venom in a gland beneath their elbows. though, before being sold at pet stores a slow Loris' teeth are removed without anesthetics. 💔💔😢 they could not get more helpless. these illegal tradings are fueled by trending videos of slow lorises dubbed as cute and adorable pets. but we would be thinking otherwise if we knew what is happening  with these poor animals.",2015-10-31T07:05:52Z,https://www.youtube.com/watch?v=QxDXnNp2MzQ,US,US (text signal),slow lorises suffer tremendously being hunted and transported tickling a slow loris is actually torturing it it raises its hand because its scared we may find it adorable but for a loris its a defense they try to protect themselves by collecting venom in a gland beneath their elbows though before being sold at pet stores a slow loris' teeth are removed without anesthetics they could not get more helpless these illegal tradings are fueled by trending videos of slow lorises dubbed as cute and adorable pets but we would be thinking otherwise if we knew what is happening with these poor animals,Legal Risk / Restriction,0.6310095191001892
YouTube,slow loris pet,Primate,j8iTAXy-cZE,Slow Loris Eating a Rice Ball,Check out the GIF Version- http://i.minus.com/iupVwuEWtmgRj.gif.,Uggq0NpZuEVSJ3gCoAEC,I would like the original person who filmed this to be locked up in a case and treated this way because the Slow Loris is not a house pet this is cruel,2017-06-18T23:57:28Z,https://www.youtube.com/watch?v=j8iTAXy-cZE,US,US (text signal),i would like the original person who filmed this to be locked up in a case and treated this way because the slow loris is not a house pet this is cruel,Legal Risk / Restriction,0.5964604020118713
YouTube,slow loris pet,Primate,JxVC5NBfKas,Saving A Venomous Primate,"Saving a venomous primate, slow loris, in Indonesia. Forrest Galante is a world-renowned wildlife biologist and TV Host.",UgyvxkNs5fpUdPrjbFx4AaABAg,"Yeah he got ripped off, it's cost just about 50-60$ in black market. Also it's a protected/endangered species which makes it highly illegal to sell and buy",2023-12-22T20:07:37Z,https://www.youtube.com/watch?v=JxVC5NBfKas,US,US (text signal),yeah he got ripped off it's cost just about 50 60 in black market also it's a protected endangered species which makes it highly illegal to sell and buy,Legal Risk / Restriction,0.5436413884162903
YouTube,slow loris pet,Primate,93zapRVe9_Y,Slow loris internet celebrity - Super Cute Animals: Preview - BBC,Subscribe and to the BBC https://bit.ly/BBCYouTubeSub Watch the BBC first on iPlayer https://bbc.in/iPlayer-Home ...,UggeuRmPZlp873gCoAEC,"please take this Video Down please.
Videos like this Fuel the illegal slow loris pet trade. Please show how the have their teeth are broken with nail clippers so it cannot bite and how horribly they are tortured in house hold.",2015-11-17T02:26:13Z,https://www.youtube.com/watch?v=93zapRVe9_Y,US,US (text signal),please take this video down please videos like this fuel the illegal slow loris pet trade please show how the have their teeth are broken with nail clippers so it cannot bite and how horribly they are tortured in house hold,Legal Risk / Restriction,0.47882720828056335
YouTube,slow loris pet,Primate,1AIY1zO6JAg,Slow Loris is trying to bite,,UghZ2kQ0mLNXhHgCoAEC,"This is not only animal abuse, but abuse of an endangered animal that is illegal to hold in captivity. The hissing sound it is making is because it its scared. What's most disgusting is you keep this animal because you think it's cool to have, but you don't love it and choose to harass it and keep it in a perpetual state of fear.",2015-03-13T22:58:32Z,https://www.youtube.com/watch?v=1AIY1zO6JAg,US,US (text signal),this is not only animal abuse but abuse of an endangered animal that is illegal to hold in captivity the hissing sound it is making is because it its scared what's most disgusting is you keep this animal because you think it's cool to have but you don't love it and choose to harass it and keep it in a perpetual state of fear,Legal Risk / Restriction,0.5173866152763367
YouTube,slow loris pet,Primate,1AIY1zO6JAg,Slow Loris is trying to bite,,Ugi3cMY9zsNlLngCoAEC,"KEEPING A SLOW LORIS AS A PET IS ILLEGAL AND TICKLING THEM IS ACTUALLY TORTURING THEM, THEY COULD FACE EXTINCTION IN 5 YEARS SPREAD AWARENESS FOR THESE CREATURES",2017-07-23T12:26:31Z,https://www.youtube.com/watch?v=1AIY1zO6JAg,US,US (text signal),keeping a slow loris as a pet is illegal and tickling them is actually torturing them they could face extinction in 5 years spread awareness for these creatures,Legal Risk / Restriction,0.5301325917243958
YouTube,squirrel monkey pet,Primate,C_wSxGuDGdE,Do SQUIRREL MONKEYS make good PETS?,"Who hasn't dreamt about having a pet monkey? In this video, we look into what it actually takes to have a squirrel monkey as a pet ...",Ugy_gs5-UIxnmPgKuLl4AaABAg,"When I was 12, I ordered a pet squirrel monkey from an ad in a comic book for $18.  It arrived from FL and it was messy, but very devoted to me.  I live out in CA and it's now illegal to own monkeys here.",2021-07-04T18:41:51Z,https://www.youtube.com/watch?v=C_wSxGuDGdE,US,US (text signal),when i was 12 i ordered a pet squirrel monkey from an ad in a comic book for 18 it arrived from fl and it was messy but very devoted to me i live out in ca and it's now illegal to own monkeys here,Legal Risk / Restriction,0.5198934078216553
YouTube,vervet monkey pet,Primate,EooXzZr1GCs,Tiny Monkey Gets Rescued From A Petting Zoo | The Dodo,He'd never been outside of a cage before — and now he spends all his time outside eating flowers and climbing trees Keep up ...,UgyNJ3JR6bA6S_GF0A94AaABAg,Beautiful❤😊thank you kind lady the ones who took him away from his mom should be in prison,2025-01-02T23:41:26Z,https://www.youtube.com/watch?v=EooXzZr1GCs,US,US (text signal),beautiful thank you kind lady the ones who took him away from his mom should be in prison,Legal Risk / Restriction,0.5803540349006653
YouTube,bush baby pet,Primate,pqdDH6KtsQo,Bushbabies: Discovering the Galago&#39;s Hidden Charms,"Explore the fascinating world of Galagos, also known as bushbabies, in this short video. Discover their physical appearance, ...",Ugw15BcUff3bxMjB7Eh4AaABAg,Keep ‘em in Africa.  They’re not pets.,2023-10-17T08:11:09Z,https://www.youtube.com/watch?v=pqdDH6KtsQo,US,US (text signal),keep em in africa they re not pets,Legal Risk / Restriction,0.6481673717498779
YouTube,bush baby pet,Primate,pqdDH6KtsQo,Bushbabies: Discovering the Galago&#39;s Hidden Charms,"Explore the fascinating world of Galagos, also known as bushbabies, in this short video. Discover their physical appearance, ...",UgwR0jAkHKLxvi1WTiF4AaABAg,"Downside of galagos as a pet:  1. Owning primates is illegal in most states in the USA. 2. They use urine as scent markings—on their bodies and their environment. 3. They are nocturnal - awake when humans want to sleep, sleeping when humans are awake. 4. Ever wonder how much trouble your pet could get into if they could climb to everywhere in your house AND had opposable thumbs?",2025-10-08T21:17:54Z,https://www.youtube.com/watch?v=pqdDH6KtsQo,US,US (text signal),downside of galagos as a pet 1 owning primates is illegal in most states in the usa 2 they use urine as scent markings on their bodies and their environment 3 they are nocturnal awake when humans want to sleep sleeping when humans are awake 4 ever wonder how much trouble your pet could get into if they could climb to everywhere in your house and had opposable thumbs,Legal Risk / Restriction,0.41094157099723816
YouTube,bush baby pet,Primate,rF6RVxXRGw0,This Bush Baby Can Jump Like A Superhero #animals #bushbaby #cute,,UgxjVA0q-IVQ6OGwrUl4AaABAg,"How can you get one, and are they legal in the usa?",2025-11-28T06:17:19Z,https://www.youtube.com/watch?v=rF6RVxXRGw0,US,US (text signal),how can you get one and are they legal in the usa,Legality Awareness,0.8557032942771912
YouTube,bush baby pet,Primate,AssfP7v5OWA,Bush baby #animals #cute #bushbaby,,Ugzm4nO6Ukq-Po7XRBF4AaABAg,Illegal to keep them in many places.,2024-12-14T02:52:50Z,https://www.youtube.com/watch?v=AssfP7v5OWA,US,US (text signal),illegal to keep them in many places,Legal Risk / Restriction,0.7606149911880493
YouTube,bush baby pet,Primate,o9CkOK6moKM,Galago Pet Bush Baby Owners Are Making a HUGE Mistake!,"Galago Pet Bush Baby Owners Are Making a HUGE Mistake! Meet the Galago Pet Bush Baby, the adorable pocket-sized primate ...",UgyIXxZR_MgeFNNwJkx4AaABAg,Can you buy them in michigan?,2025-03-11T16:59:12Z,https://www.youtube.com/watch?v=o9CkOK6moKM,US,Michigan,can you buy them in michigan,Legality Awareness,0.8466155529022217
YouTube,bush baby pet,Primate,Yho5ccPoDB4,Galago senegalensis#wildlife #Funny  #foryou #fpy #animals #birds,,Ugxlm7Ob6xObZhAutWd4AaABAg,Maybe Gorillas shouldn’t be in pits 🤔 fining people for letting their kid cause an endangered animal’s death would help as well.,2025-10-28T17:10:10Z,https://www.youtube.com/watch?v=Yho5ccPoDB4,US,US (text signal),maybe gorillas shouldn t be in pits fining people for letting their kid cause an endangered animal s death would help as well,Legal Risk / Restriction,0.6617184281349182
YouTube,bush baby pet,Primate,e8RvW4jQX4s,Bush baby excited to enjoys a snack 😂 #shorts #tiktok #animal #bushbaby,Bush baby excited to enjoys a snack #shorts #tiktok #animal #bushbaby.,UgxA-Pcp_yC-wD438qx4AaABAg,Are they legal as a pet in Japan?,2023-03-22T21:42:16Z,https://www.youtube.com/watch?v=e8RvW4jQX4s,US,US (text signal),are they legal as a pet in japan,Legality Awareness,0.5967017412185669
YouTube,bush baby pet,Primate,A8-kVLzIKyU,Adorable Bush Baby Compilation | Bush Babies as Pets,"This adorable bush baby compilation shows bush babies as pets, showing why they are such amazing animals. This is the best ...",Ugxj7PB1FIb9plZ_U8N4AaABAg,Dont think u can have this as a pet in europe by law.. 😢😁,2020-02-11T01:43:37Z,https://www.youtube.com/watch?v=A8-kVLzIKyU,US,US (text signal),dont think u can have this as a pet in europe by law,Legal Risk / Restriction,0.6501712203025818
YouTube,bush baby pet,Primate,00d_UGaBHAU,Bushbaby are cutie ❤️🐾 #bushbaby #animals #galago #foryou #funny #happy,Bushbaby are cutie ❤️   #bushbaby #animals #galago #foryou #funny #happy.,UgwJWLlSX8ZBm8OzSvt4AaABAg,C'est le petit lémurien de Madagascar ! Il est nocturne ....mais pourquoi est t'il en milieu urbain ??? Il est interdit de les sortir de l'île ! Encore un trafic d'animaux !! Je lui souhaite longue vie avec vous . Prenez bien soin de lui !!!,2025-10-13T16:07:14Z,https://www.youtube.com/watch?v=00d_UGaBHAU,US,US (text signal),c'est le petit l murien de madagascar il est nocturne mais pourquoi est t'il en milieu urbain il est interdit de les sortir de l' le encore un trafic d'animaux je lui souhaite longue vie avec vous prenez bien soin de lui,Legal Risk / Restriction,0.5812366604804993
YouTube,bush baby pet,Primate,00d_UGaBHAU,Bushbaby are cutie ❤️🐾 #bushbaby #animals #galago #foryou #funny #happy,Bushbaby are cutie ❤️   #bushbaby #animals #galago #foryou #funny #happy.,Ugy08xQCrVwyzROhZ794AaABAg,I don’t think it’s legal to own one of these animals. Can someone please explain or call authorities.,2025-10-13T13:10:27Z,https://www.youtube.com/watch?v=00d_UGaBHAU,US,US (text signal),i don t think it s legal to own one of these animals can someone please explain or call authorities,Legality Awareness,0.5661682486534119
